1; 10; 0; ; 0.000004; 0.000000; 0.000001; 0; 0; 0;0.000007; 0.000000; 0.000006; 0; 0; 0
1; 10; 0; ; 0.000004; 0.000001; 0.000001; 0; 0; 0;0.000007; 0.000000; 0.000006; 0; 0; 0
1; 10; 0; ; 0.000005; 0.000000; 0.000001; 0; 0; 0;0.000007; 0.000000; 0.000006; 0; 0; 0
1; 10; 0; ; 0.000006; 0.000001; 0.000002; 0; 0; 0;0.000010; 0.000001; 0.000008; 0; 0; 0
1; 10; 0; ; 0.000005; 0.000000; 0.000001; 0; 0; 0;0.000007; 0.000000; 0.000006; 0; 0; 0
1; 10; 0; ; 0.000006; 0.000001; 0.000002; 0; 0; 0;0.000010; 0.000001; 0.000008; 0; 0; 0
1; 10; 0; ; 0.000004; 0.000000; 0.000001; 0; 0; 0;0.000007; 0.000000; 0.000006; 0; 0; 0
1; 10; 0; ; 0.000006; 0.000001; 0.000002; 0; 0; 0;0.000009; 0.000001; 0.000008; 0; 0; 0
1; 10; 0; ; 0.000006; 0.000001; 0.000002; 0; 0; 0;0.000010; 0.000001; 0.000008; 0; 0; 0
1; 10; 0; ; 0.000004; 0.000000; 0.000001; 0; 0; 0;0.000007; 0.000000; 0.000006; 0; 0; 0
2; 10; 0; ; 0.000024; 0.000001; 0.000003; 0; 0; 0;0.000009; 0.000001; 0.000011; 1; 0; 0
2; 10; 0; ; 0.000038; 0.000002; 0.000006; 0; 0; 0;0.000017; 0.000001; 0.000012; 0; 0; 0
2; 10; 0; ; 0.000046; 0.000002; 0.000007; 0; 0; 0;0.000017; 0.000002; 0.000015; 1; 0; 0
2; 10; 0; ; 0.000041; 0.000001; 0.000006; 0; 0; 0;0.000018; 0.000001; 0.000013; 0; 0; 0
2; 10; 0; ; 0.000039; 0.000002; 0.000007; 0; 0; 0;0.000020; 0.000002; 0.000012; 1; 0; 0
2; 10; 0; ; 0.000031; 0.000001; 0.000004; 0; 0; 0;0.000013; 0.000001; 0.000009; 1; 0; 0
2; 10; 0; ; 0.000032; 0.000001; 0.000004; 0; 0; 0;0.000013; 0.000001; 0.000009; 1; 0; 0
2; 10; 0; ; 0.000041; 0.000002; 0.000007; 0; 0; 0;0.000015; 0.000002; 0.000013; 0; 0; 0
2; 10; 0; ; 0.000039; 0.000002; 0.000007; 0; 0; 0;0.000023; 0.000002; 0.000012; 1; 0; 0
2; 10; 0; ; 0.000033; 0.000001; 0.000004; 0; 0; 0;0.000012; 0.000001; 0.000012; 1; 0; 0
2; 10; 0; ; 0.000040; 0.000002; 0.000006; 0; 0; 0;0.000018; 0.000002; 0.000012; 0; 0; 0
2; 10; 0; ; 0.000035; 0.000001; 0.000003; 0; 0; 0;0.000010; 0.000001; 0.000007; 1; 0; 0
2; 10; 0; ; 0.000037; 0.000002; 0.000006; 0; 0; 0;0.000018; 0.000001; 0.000010; 1; 0; 0
2; 10; 0; ; 0.000029; 0.000001; 0.000005; 0; 0; 0;0.000016; 0.000002; 0.000014; 1; 0; 0
2; 10; 0; ; 0.000035; 0.000001; 0.000004; 0; 0; 0;0.000011; 0.000001; 0.000009; 1; 0; 0
2; 10; 0; ; 0.000032; 0.000002; 0.000006; 0; 0; 0;0.000015; 0.000001; 0.000015; 0; 0; 0
2; 10; 0; ; 0.000041; 0.000002; 0.000007; 0; 0; 0;0.000022; 0.000002; 0.000011; 1; 0; 0
2; 10; 0; ; 0.000035; 0.000001; 0.000003; 0; 0; 0;0.000008; 0.000001; 0.000009; 1; 0; 0
2; 10; 0; ; 0.000061; 0.000002; 0.000007; 0; 0; 0;0.000019; 0.000002; 0.000015; 1; 0; 0
2; 10; 0; ; 0.000040; 0.000002; 0.000007; 0; 0; 0;0.000019; 0.000002; 0.000013; 0; 0; 0
2; 10; 0; ; 0.000034; 0.000001; 0.000003; 0; 0; 0;0.000010; 0.000001; 0.000007; 1; 0; 0
2; 10; 0; ; 0.000027; 0.000001; 0.000003; 0; 0; 0;0.000010; 0.000001; 0.000007; 1; 0; 0
2; 10; 0; ; 0.000040; 0.000001; 0.000004; 0; 0; 0;0.000012; 0.000001; 0.000009; 1; 0; 0
2; 10; 0; ; 0.000030; 0.000002; 0.000007; 0; 0; 0;0.000023; 0.000002; 0.000011; 2; 0; 0
2; 10; 0; ; 0.000042; 0.000002; 0.000006; 0; 0; 0;0.000018; 0.000002; 0.000014; 0; 0; 0
2; 10; 0; ; 0.000044; 0.000002; 0.000007; 0; 0; 0;0.000019; 0.000002; 0.000011; 1; 0; 0
2; 10; 0; ; 0.000035; 0.000001; 0.000003; 0; 0; 0;0.000009; 0.000001; 0.000007; 1; 0; 0
2; 10; 0; ; 0.000029; 0.000002; 0.000006; 0; 0; 0;0.000018; 0.000001; 0.000014; 1; 0; 0
2; 10; 0; ; 0.000041; 0.000002; 0.000006; 0; 0; 0;0.000016; 0.000001; 0.000014; 0; 0; 0
2; 10; 0; ; 0.000028; 0.000001; 0.000003; 0; 0; 0;0.000010; 0.000001; 0.000007; 1; 0; 0
2; 10; 0; ; 0.000035; 0.000001; 0.000004; 0; 0; 0;0.000012; 0.000001; 0.000009; 1; 0; 0
4; 10; 0; ; 0.000086; 0.000002; 0.000006; 0; 0; 4;0.000015; 0.000002; 0.000017; 2; 0; 3
4; 10; 0; ; 0.000073; 0.000001; 0.000004; 0; 0; 3;0.000013; 0.000001; 0.000010; 2; 0; 2
4; 10; 0; ; 0.000097; 0.000002; 0.000006; 0; 0; 4;0.000017; 0.000001; 0.000021; 3; 0; 2
4; 10; 0; ; 0.000082; 0.000002; 0.000005; 0; 3; 1;0.000015; 0.000002; 0.000020; 0; 0; 3
4; 10; 0; ; 0.000093; 0.000002; 0.000006; 0; 1; 0;0.000016; 0.000002; 0.000021; 1; 1; 2
4; 10; 0; ; 0.000085; 0.000002; 0.000006; 2; 0; 1;0.000015; 0.000002; 0.000018; 2; 0; 0
4; 10; 0; ; 0.000097; 0.000002; 0.000006; 0; 0; 4;0.000014; 0.000002; 0.000013; 3; 0; 2
4; 10; 0; ; 0.000088; 0.000002; 0.000006; 1; 0; 1;0.000016; 0.000002; 0.000020; 3; 0; 0
4; 10; 0; ; 0.000088; 0.000002; 0.000006; 0; 0; 1;0.000016; 0.000002; 0.000018; 0; 0; 1
4; 10; 0; ; 0.000090; 0.000002; 0.000006; 0; 0; 2;0.000016; 0.000002; 0.000014; 2; 0; 1
4; 10; 0; ; 0.000099; 0.000002; 0.000006; 0; 0; 1;0.000013; 0.000002; 0.000019; 2; 0; 4
4; 10; 0; ; 0.000095; 0.000002; 0.000006; 1; 1; 2;0.000014; 0.000002; 0.000024; 0; 1; 1
4; 10; 0; ; 0.000109; 0.000002; 0.000007; 1; 0; 2;0.000016; 0.000002; 0.000018; 1; 1; 0
4; 10; 0; ; 0.000084; 0.000002; 0.000007; 3; 0; 1;0.000015; 0.000002; 0.000022; 2; 0; 0
4; 10; 0; ; 0.000093; 0.000002; 0.000007; 1; 0; 3;0.000015; 0.000002; 0.000022; 2; 0; 0
4; 10; 0; ; 0.000097; 0.000002; 0.000007; 0; 1; 2;0.000016; 0.000002; 0.000023; 2; 1; 1
4; 10; 0; ; 0.000181; 0.000002; 0.000006; 0; 1; 1;0.000015; 0.000002; 0.000018; 1; 0; 0
4; 10; 0; ; 0.000105; 0.000002; 0.000007; 0; 1; 1;0.000013; 0.000002; 0.000018; 1; 0; 2
4; 10; 0; ; 0.000095; 0.000002; 0.000007; 1; 0; 3;0.000014; 0.000002; 0.000023; 1; 1; 2
4; 10; 0; ; 0.000120; 0.000002; 0.000007; 0; 0; 3;0.000017; 0.000002; 0.000014; 3; 0; 3
4; 10; 0; ; 0.000112; 0.000002; 0.000006; 1; 2; 0;0.000015; 0.000002; 0.000021; 2; 1; 1
4; 10; 0; ; 0.000115; 0.000002; 0.000007; 0; 0; 3;0.000019; 0.000002; 0.000014; 2; 0; 1
4; 10; 0; ; 0.000082; 0.000002; 0.000007; 2; 0; 3;0.000013; 0.000002; 0.000019; 1; 1; 0
4; 10; 0; ; 0.000137; 0.000002; 0.000007; 0; 0; 2;0.000016; 0.000002; 0.000016; 2; 1; 3
4; 10; 0; ; 0.000085; 0.000002; 0.000007; 0; 0; 1;0.000016; 0.000002; 0.000013; 1; 0; 2
4; 10; 0; ; 0.000084; 0.000002; 0.000005; 0; 0; 5;0.000016; 0.000002; 0.000014; 2; 0; 1
4; 10; 0; ; 0.000086; 0.000002; 0.000005; 0; 0; 1;0.000017; 0.000002; 0.000012; 3; 1; 1
4; 10; 0; ; 0.000092; 0.000002; 0.000006; 0; 0; 2;0.000013; 0.000002; 0.000019; 2; 0; 1
4; 10; 0; ; 0.000085; 0.000002; 0.000006; 0; 2; 1;0.000012; 0.000002; 0.000019; 0; 0; 0
4; 10; 0; ; 0.000091; 0.000002; 0.000005; 0; 3; 0;0.000015; 0.000002; 0.000014; 2; 0; 1
4; 10; 0; ; 0.000152; 0.000002; 0.000006; 0; 0; 2;0.000014; 0.000002; 0.000013; 2; 0; 4
8; 10; 0; ; 0.001469; 0.001177; 0.001154; 0; 0; 0;0.000576; 0.000005; 0.000023; 4; 1; 4
8; 10; 0; ; 0.000262; 0.000002; 0.000006; 0; 2; 6;0.000012; 0.000002; 0.000015; 3; 0; 7
8; 10; 0; ; 0.000206; 0.000002; 0.000008; 1; 0; 8;0.000014; 0.000002; 0.000014; 5; 1; 3
8; 10; 0; ; 0.000142; 0.000002; 0.000006; 1; 0; 3;0.000011; 0.000002; 0.000013; 2; 0; 5
8; 10; 0; ; 0.000716; 0.000002; 0.000005; 1; 1; 3;0.000013; 0.000002; 0.000017; 3; 1; 4
8; 10; 0; ; 0.000165; 0.000002; 0.000006; 0; 0; 1;0.000015; 0.000002; 0.000017; 7; 0; 4
8; 10; 0; ; 0.000174; 0.000002; 0.000006; 0; 0; 4;0.000015; 0.000002; 0.000018; 8; 0; 3
8; 10; 0; ; 0.000396; 0.000003; 0.000009; 0; 0; 5;0.000017; 0.000003; 0.000019; 5; 0; 10
8; 10; 0; ; 0.001290; 0.001163; 0.001146; 0; 0; 0;0.001187; 0.001144; 0.000586; 2; 1; 7
8; 10; 0; ; 0.000153; 0.000002; 0.000005; 0; 1; 0;0.000015; 0.000002; 0.000011; 6; 1; 6
8; 10; 0; ; 0.001975; 0.001277; 0.001598; 0; 0; 0;0.001158; 0.001151; 0.000598; 2; 0; 0
8; 10; 0; ; 0.000972; 0.000393; 0.000784; 0; 0; 2;0.000915; 0.000801; 0.001123; 3; 0; 6
8; 10; 0; ; 0.000157; 0.000002; 0.000005; 0; 1; 3;0.000011; 0.000001; 0.000013; 5; 2; 9
8; 10; 0; ; 0.001393; 0.001292; 0.001212; 0; 0; 0;0.000016; 0.000005; 0.000018; 7; 1; 1
8; 10; 0; ; 0.000656; 0.000002; 0.000006; 1; 0; 4;0.000012; 0.000003; 0.000016; 4; 2; 2
8; 10; 0; ; 0.000733; 0.000002; 0.000006; 0; 1; 1;0.000010; 0.000002; 0.000015; 3; 0; 1
8; 10; 0; ; 0.001258; 0.000626; 0.001143; 1; 0; 0;0.000011; 0.000002; 0.000014; 4; 2; 6
8; 10; 0; ; 0.001187; 0.001254; 0.000937; 2; 0; 3;0.000793; 0.000784; 0.000797; 5; 1; 2
8; 10; 0; ; 0.000895; 0.000191; 0.000006; 0; 2; 8;0.000013; 0.000003; 0.000015; 10; 3; 3
8; 10; 0; ; 0.001918; 0.001323; 0.001281; 0; 0; 2;0.000681; 0.000931; 0.000776; 0; 0; 0
8; 10; 0; ; 0.000759; 0.001196; 0.000021; 0; 0; 4;0.000016; 0.000004; 0.000029; 3; 0; 8
8; 10; 0; ; 0.000163; 0.000002; 0.000007; 0; 1; 3;0.000014; 0.000002; 0.000015; 8; 0; 5
8; 10; 0; ; 0.000902; 0.000749; 0.000739; 0; 0; 4;0.000749; 0.000741; 0.000795; 2; 0; 3
8; 10; 0; ; 0.000232; 0.000004; 0.000011; 0; 1; 4;0.000019; 0.000004; 0.000019; 6; 1; 2
8; 10; 0; ; 0.000541; 0.000853; 0.000824; 1; 0; 1;0.001225; 0.000611; 0.000016; 1; 1; 3
8; 10; 0; ; 0.000775; 0.000004; 0.000011; 0; 1; 9;0.000015; 0.000004; 0.000024; 3; 0; 5
8; 10; 0; ; 0.000175; 0.000002; 0.000006; 2; 0; 4;0.000014; 0.000003; 0.000011; 7; 1; 4
8; 10; 0; ; 0.000143; 0.000002; 0.000006; 0; 0; 5;0.000011; 0.000002; 0.000019; 2; 0; 3
8; 10; 0; ; 0.000339; 0.000005; 0.000013; 0; 0; 2;0.000028; 0.000005; 0.000032; 5; 0; 2
8; 10; 0; ; 0.000293; 0.000004; 0.000011; 0; 0; 4;0.000028; 0.000004; 0.000026; 5; 0; 4
8; 10; 0; ; 0.000296; 0.000004; 0.000011; 0; 1; 1;0.000025; 0.000004; 0.000018; 3; 2; 11
12; 10; 0; ; 0.001650; 0.001499; 0.001184; 0; 0; 1;0.000591; 0.001882; 0.000725; 3; 0; 2
12; 10; 0; ; 0.000944; 0.000780; 0.000812; 0; 0; 1;0.000785; 0.000926; 0.001048; 1; 0; 1
12; 10; 0; ; 0.001819; 0.001196; 0.001460; 1; 0; 1;0.001273; 0.001279; 0.001293; 2; 1; 3
12; 10; 0; ; 0.001474; 0.001225; 0.000836; 0; 0; 0;0.000790; 0.000908; 0.000912; 2; 1; 3
12; 10; 0; ; 0.001457; 0.001469; 0.001309; 0; 0; 4;0.000028; 0.000007; 0.000025; 8; 0; 6
12; 10; 0; ; 0.001421; 0.001475; 0.000133; 0; 0; 11;0.000020; 0.000005; 0.000023; 9; 2; 3
12; 10; 0; ; 0.001282; 0.000883; 0.000135; 2; 1; 7;0.000016; 0.000004; 0.000036; 5; 0; 5
12; 10; 0; ; 0.001470; 0.001150; 0.001357; 0; 0; 0;0.001494; 0.000777; 0.000026; 0; 0; 3
12; 10; 0; ; 0.001674; 0.001145; 0.000797; 1; 0; 2;0.000789; 0.000783; 0.000986; 0; 0; 5
12; 10; 0; ; 0.001684; 0.000149; 0.000015; 0; 1; 13;0.000025; 0.000004; 0.000022; 7; 1; 7
12; 10; 0; ; 0.001991; 0.001292; 0.001265; 0; 0; 0;0.001410; 0.001206; 0.001262; 2; 0; 1
12; 10; 0; ; 0.001512; 0.001260; 0.001261; 0; 0; 1;0.000032; 0.000006; 0.000023; 7; 0; 6
12; 10; 0; ; 0.001882; 0.001416; 0.001293; 0; 0; 0;0.001159; 0.001149; 0.001142; 3; 0; 1
12; 10; 0; ; 0.001467; 0.001279; 0.001283; 0; 0; 0;0.001276; 0.001386; 0.001377; 1; 0; 0
12; 10; 0; ; 0.000397; 0.000004; 0.000015; 0; 1; 4;0.000024; 0.000005; 0.000024; 5; 0; 17
12; 10; 0; ; 0.002084; 0.000667; 0.001275; 0; 0; 1;0.001797; 0.001162; 0.000690; 2; 0; 0
12; 10; 0; ; 0.000381; 0.000006; 0.000016; 1; 0; 4;0.000038; 0.000006; 0.000019; 6; 1; 11
12; 10; 0; ; 0.001628; 0.001274; 0.001626; 0; 0; 0;0.001370; 0.001141; 0.001254; 2; 0; 3
12; 10; 0; ; 0.000962; 0.000785; 0.000789; 0; 0; 0;0.000787; 0.001099; 0.001206; 3; 0; 3
12; 10; 0; ; 0.001497; 0.001375; 0.001283; 0; 0; 1;0.000033; 0.000006; 0.000025; 9; 1; 10
12; 10; 0; ; 0.001431; 0.001594; 0.001094; 1; 0; 0;0.001153; 0.001146; 0.001196; 0; 0; 1
12; 10; 0; ; 0.000952; 0.000400; 0.000779; 0; 0; 0;0.000834; 0.000782; 0.001283; 0; 0; 1
12; 10; 0; ; 0.001569; 0.001290; 0.001271; 0; 1; 2;0.001308; 0.001016; 0.000024; 1; 1; 10
12; 10; 0; ; 0.001538; 0.001210; 0.000157; 0; 1; 12;0.000016; 0.000003; 0.000019; 5; 0; 4
12; 10; 0; ; 0.001961; 0.001729; 0.000595; 0; 0; 1;0.000616; 0.000644; 0.001189; 1; 0; 2
12; 10; 0; ; 0.001069; 0.002516; 0.001544; 1; 0; 2;0.001499; 0.001291; 0.001272; 1; 0; 0
12; 10; 0; ; 0.001605; 0.000955; 0.001399; 0; 0; 1;0.001175; 0.000748; 0.000892; 1; 1; 5
12; 10; 0; ; 0.002137; 0.001296; 0.001276; 0; 0; 2;0.000029; 0.000005; 0.000039; 7; 1; 8
12; 10; 0; ; 0.001345; 0.001150; 0.001148; 0; 0; 0;0.001363; 0.001154; 0.001616; 1; 0; 4
12; 10; 0; ; 0.001735; 0.000880; 0.000910; 0; 0; 0;0.000921; 0.001264; 0.001529; 2; 0; 0
12; 10; 0; ; 0.002629; 0.001636; 0.001253; 0; 0; 0;0.000778; 0.000773; 0.000783; 9; 0; 5
16; 10; 0; ; 0.001477; 0.001421; 0.000795; 0; 1; 7;0.000778; 0.000772; 0.000841; 4; 0; 4
16; 10; 0; ; 0.002206; 0.000626; 0.001287; 0; 0; 0;0.001285; 0.001247; 0.000798; 2; 1; 2
16; 10; 0; ; 0.001073; 0.000917; 0.001051; 0; 0; 3;0.000969; 0.001263; 0.001194; 3; 0; 2
16; 10; 0; ; 0.002424; 0.000949; 0.001318; 0; 1; 3;0.000028; 0.000005; 0.000085; 6; 0; 2
16; 10; 0; ; 0.002012; 0.002670; 0.001445; 0; 0; 1;0.001265; 0.001888; 0.000776; 1; 0; 1
16; 10; 0; ; 0.002014; 0.001640; 0.002211; 0; 0; 0;0.001584; 0.001627; 0.001607; 0; 0; 0
16; 10; 0; ; 0.003544; 0.001403; 0.001443; 0; 0; 0;0.001194; 0.001161; 0.001206; 2; 0; 5
16; 10; 0; ; 0.002512; 0.002380; 0.001178; 0; 0; 0;0.001194; 0.001264; 0.001962; 3; 0; 0
16; 10; 0; ; 0.001234; 0.001377; 0.000776; 0; 1; 3;0.000780; 0.001142; 0.001173; 1; 1; 8
16; 10; 0; ; 0.002142; 0.000620; 0.000906; 0; 0; 1;0.000641; 0.001029; 0.000812; 6; 0; 3
16; 10; 0; ; 0.002141; 0.001491; 0.002323; 1; 0; 0;0.001272; 0.001209; 0.001165; 3; 0; 3
16; 10; 0; ; 0.001106; 0.000811; 0.001002; 0; 0; 3;0.001347; 0.001270; 0.001289; 4; 0; 1
16; 10; 0; ; 0.001250; 0.001237; 0.001162; 1; 2; 1;0.001191; 0.001170; 0.001209; 1; 0; 6
16; 10; 0; ; 0.001339; 0.000814; 0.000807; 0; 0; 1;0.000461; 0.000798; 0.000837; 1; 0; 2
16; 10; 0; ; 0.002018; 0.001242; 0.001137; 0; 0; 4;0.000430; 0.000006; 0.000079; 8; 6; 1
16; 10; 0; ; 0.001900; 0.002411; 0.001353; 0; 0; 0;0.001393; 0.001354; 0.001310; 2; 0; 0
16; 10; 0; ; 0.001856; 0.001543; 0.001411; 0; 0; 0;0.001123; 0.000841; 0.000724; 3; 0; 2
16; 10; 0; ; 0.001879; 0.001184; 0.001542; 1; 0; 8;0.000902; 0.000754; 0.000754; 10; 1; 5
16; 10; 0; ; 0.000816; 0.000782; 0.000775; 0; 1; 4;0.000883; 0.000911; 0.000797; 3; 1; 2
16; 10; 0; ; 0.001868; 0.001253; 0.001277; 0; 0; 0;0.000855; 0.001062; 0.001225; 4; 0; 0
16; 10; 0; ; 0.001965; 0.001189; 0.001358; 1; 0; 0;0.001393; 0.001250; 0.001259; 3; 0; 3
16; 10; 0; ; 0.001703; 0.001709; 0.001695; 0; 0; 0;0.002572; 0.001322; 0.001634; 0; 0; 0
16; 10; 0; ; 0.001366; 0.001208; 0.001486; 0; 0; 1;0.001278; 0.001162; 0.001858; 0; 1; 3
16; 10; 0; ; 0.001901; 0.000639; 0.001103; 0; 0; 6;0.000789; 0.000938; 0.001236; 0; 1; 0
16; 10; 0; ; 0.002587; 0.001607; 0.001458; 1; 0; 0;0.001276; 0.000451; 0.000836; 0; 0; 2
16; 10; 0; ; 0.002024; 0.001270; 0.001268; 2; 0; 0;0.001444; 0.001252; 0.001291; 0; 0; 1
16; 10; 0; ; 0.001903; 0.001259; 0.001056; 0; 0; 1;0.001254; 0.001313; 0.001004; 2; 0; 1
16; 10; 0; ; 0.001241; 0.000792; 0.000780; 0; 0; 0;0.001441; 0.000913; 0.000814; 2; 1; 3
16; 10; 0; ; 0.002231; 0.002327; 0.001540; 0; 0; 3;0.001341; 0.001298; 0.001483; 2; 0; 2
16; 10; 0; ; 0.002503; 0.000987; 0.001112; 0; 0; 0;0.001596; 0.001178; 0.001157; 1; 1; 0
16; 10; 0; ; 0.001783; 0.001270; 0.001273; 2; 0; 0;0.001277; 0.001272; 0.001313; 2; 1; 2
20; 10; 0; ; 0.001714; 0.002319; 0.001200; 0; 0; 5;0.001842; 0.001530; 0.001564; 1; 0; 0
20; 10; 0; ; 0.002225; 0.001561; 0.002107; 0; 0; 0;0.001275; 0.001207; 0.002776; 0; 0; 1
20; 10; 0; ; 0.001540; 0.001553; 0.002176; 0; 0; 0;0.002395; 0.001384; 0.001309; 0; 0; 0
20; 10; 0; ; 0.003026; 0.000835; 0.001328; 0; 0; 0;0.000804; 0.001151; 0.001761; 4; 0; 2
20; 10; 0; ; 0.001749; 0.001129; 0.001148; 0; 0; 0;0.000781; 0.001186; 0.001167; 5; 1; 0
20; 10; 0; ; 0.001822; 0.000887; 0.001328; 1; 0; 7;0.000187; 0.000006; 0.000509; 9; 1; 9
20; 10; 0; ; 0.003225; 0.002128; 0.001197; 0; 0; 0;0.001182; 0.001580; 0.001103; 4; 0; 1
20; 10; 0; ; 0.002310; 0.002058; 0.001295; 0; 0; 0;0.001224; 0.001173; 0.001321; 2; 3; 6
20; 10; 0; ; 0.001640; 0.000810; 0.001229; 0; 0; 1;0.000707; 0.000006; 0.000142; 2; 2; 3
20; 10; 0; ; 0.002734; 0.001352; 0.001118; 0; 1; 15;0.001204; 0.001170; 0.001207; 2; 0; 2
20; 10; 0; ; 0.001005; 0.001176; 0.000921; 1; 0; 1;0.000028; 0.000005; 0.000153; 7; 0; 3
20; 10; 0; ; 0.001993; 0.001998; 0.000821; 2; 0; 1;0.001392; 0.001421; 0.001442; 1; 0; 0
20; 10; 0; ; 0.001311; 0.002628; 0.001606; 1; 0; 1;0.001129; 0.001195; 0.001294; 3; 0; 0
20; 10; 0; ; 0.003268; 0.001824; 0.001661; 0; 0; 0;0.001574; 0.001725; 0.001198; 0; 0; 0
20; 10; 0; ; 0.001877; 0.001198; 0.000854; 0; 1; 3;0.001159; 0.001182; 0.000673; 2; 0; 2
20; 10; 0; ; 0.002076; 0.002395; 0.001946; 0; 0; 0;0.001549; 0.002364; 0.001221; 0; 0; 2
20; 10; 0; ; 0.002239; 0.001550; 0.001291; 0; 0; 1;0.001262; 0.001246; 0.001352; 4; 0; 1
20; 10; 0; ; 0.002536; 0.003762; 0.001803; 3; 0; 3;0.001078; 0.001548; 0.001422; 1; 0; 1
20; 10; 0; ; 0.001194; 0.001278; 0.001074; 1; 0; 3;0.001385; 0.000855; 0.000123; 2; 0; 1
20; 10; 0; ; 0.002278; 0.001186; 0.001173; 0; 0; 5;0.001148; 0.001181; 0.001249; 2; 0; 0
20; 10; 0; ; 0.001781; 0.001733; 0.001588; 0; 0; 0;0.001263; 0.001357; 0.001024; 1; 2; 4
20; 10; 0; ; 0.002825; 0.001837; 0.002104; 0; 0; 1;0.001294; 0.001164; 0.001229; 1; 0; 2
20; 10; 0; ; 0.002535; 0.000891; 0.001283; 0; 0; 0;0.001220; 0.001221; 0.001302; 1; 1; 2
20; 10; 0; ; 0.001229; 0.000945; 0.001001; 0; 1; 3;0.001221; 0.001811; 0.001245; 1; 0; 1
20; 10; 0; ; 0.002156; 0.000934; 0.001516; 3; 0; 0;0.001208; 0.001235; 0.001281; 4; 0; 0
20; 10; 0; ; 0.001675; 0.002218; 0.001713; 0; 0; 1;0.001319; 0.001230; 0.001402; 1; 0; 2
20; 10; 0; ; 0.001586; 0.001406; 0.000728; 0; 0; 1;0.001406; 0.001596; 0.001576; 1; 0; 0
20; 10; 0; ; 0.001942; 0.001537; 0.001326; 0; 0; 1;0.000034; 0.000008; 0.000281; 1; 0; 4
20; 10; 0; ; 0.001297; 0.002214; 0.000884; 0; 0; 4;0.000856; 0.001207; 0.000784; 5; 0; 2
20; 10; 0; ; 0.002216; 0.001240; 0.001188; 0; 2; 2;0.001166; 0.001364; 0.001250; 2; 0; 1
20; 10; 0; ; 0.002389; 0.001976; 0.001139; 1; 0; 1;0.001272; 0.001273; 0.001486; 0; 0; 3
24; 10; 0; ; 0.001895; 0.003342; 0.002558; 0; 0; 0;0.001280; 0.001159; 0.001544; 4; 0; 0
24; 10; 0; ; 0.002148; 0.000797; 0.001347; 0; 0; 0;0.001282; 0.001294; 0.001287; 4; 0; 1
24; 10; 0; ; 0.002037; 0.000888; 0.001310; 0; 2; 0;0.001163; 0.001163; 0.001266; 5; 0; 0
24; 10; 0; ; 0.003426; 0.002494; 0.001339; 0; 0; 4;0.001279; 0.001610; 0.001594; 3; 0; 0
24; 10; 0; ; 0.001633; 0.001283; 0.001356; 1; 0; 0;0.001497; 0.001285; 0.001336; 0; 0; 1
